Day,Discount,Free Delivery,Purchase
Holiday,No,No,No
Holiday,No,No,No
Holiday,No,No,No
Weekday,No,No,No
Weekday,No,Yes,No
Weekend,Yes,Yes,No
Holiday,Yes,Yes,Yes
Holiday,Yes,Yes,Yes
Holiday,No,Yes,Yes
Holiday,Yes,Yes,Yes
Holiday,Yes,Yes,Yes
Holiday,Yes,Yes,Yes
Holiday,No,Yes,Yes
Holiday,No,No,Yes
Weekday,No,Yes,Yes
Weekday,Yes,Yes,Yes
Weekday,Yes,Yes,Yes
Weekday,Yes,Yes,Yes
Weekday,Yes,Yes,Yes
Weekday,Yes,Yes,Yes
Weekday,Yes,Yes,Yes
Weekday,Yes,Yes,Yes
Weekday,Yes,Yes,Yes
Weekend,Yes,No,Yes
Weekend,No,Yes,Yes
Weekend,Yes,Yes,Yes
Weekend,Yes,Yes,Yes
Weekend,Yes,No,Yes
Weekend,Yes,Yes,Yes
Weekend,Yes,Yes,Yes
